"run","id","auc","pauc"
85,"00",0.573000264573596,0.00216950348355234
85,"02",0.593325561060915,0.0228504809093559
85,"04",0.599091198979592,0.0161511479591837
85,"06",0.594160741219565,0.0115815556992028
86,"00",0.59794018617548,0.00915775401069518
86,"02",0.569275766016713,0.0263509749303621
86,"04",0.554772163467816,0.0123123123123123
86,"06",0.612031921424187,0.0156286623137452
87,"00",0.5975697408023,0.00683257715286823
87,"02",0.591894150417827,0.0231476323119777
87,"04",0.601053528545976,0.0110620497327446
87,"06",0.584087481146305,0.0118993751346693
88,"00",0.592616249361267,0.00705160960654061
88,"02",0.556109651218347,0.0257107023411371
88,"04",0.668398485180433,0.0187756251760508
88,"06",0.616435035552683,0.0133968972204266
89,"00",0.537436717292832,0.00802025046629363
89,"02",0.621595795508839,0.0326236263736264
89,"04",0.570130813953488,0.0118291592128801
89,"06",0.656412896582792,0.0237595726880752
90,"00",0.594769994273716,0.00938156136667302
90,"02",0.700154945768981,0.0366071874843805
90,"04",0.660863529085103,0.0144106622240733
90,"06",0.610948711134733,0.0170927451501462
91,"00",0.589809335963182,0.00549419241726933
91,"02",0.590350321831803,0.0293816608631423
91,"04",0.5764478980322,0.0134168157423971
91,"06",0.605765221017515,0.00977376980817347
92,"00",0.637972865914042,0.0116136858783918
92,"02",0.570821529745043,0.0319151210647282
92,"04",0.678634262710601,0.0177575667213359
92,"06",0.628428174459345,0.0212667633200435
93,"00",0.468254349706815,0.0041214072863597
93,"02",0.702738299436413,0.038789512374418
93,"04",0.503081468974251,0.00392007879555368
93,"06",0.661889656735018,0.0157329783618443
94,"00",0.504385171790235,0.00660488245931284
94,"02",0.59442036836403,0.0215980498374865
94,"04",0.539218763374897,0.016600564955631
94,"06",0.591319499445588,0.0134695601668515
95,"00",0.524859478794073,0.00554420030659172
95,"02",0.623353496523263,0.0297359941206399
95,"04",0.638813328799728,0.0144962031055197
95,"06",0.577997799779978,0.014502200220022
96,"00",0.617754117754118,0.0107425607425607
96,"02",0.672962124331,0.0316694112803623
96,"04",0.573960273122284,0.0162631905648665
96,"06",0.611306072627403,0.00876563930424168
97,"00",0.561174592086223,0.00674118057981138
97,"02",0.571484492622704,0.0155977115326709
97,"04",0.597140982109738,0.0153536679316347
97,"06",0.610382871811677,0.0239008138074171
98,"00",0.604525648643296,0.00731085363438304
98,"02",0.607409366002703,0.0212380280862565
98,"04",0.638534340540071,0.0163642152180834
98,"06",0.606241012366983,0.0168536094334196
99,"00",0.619058595730948,0.00756765478769997
99,"02",0.663244853737812,0.0316955579631636
99,"04",0.664651416122004,0.0152450980392157
99,"06",0.604010695187166,0.0198614487117161
100,"00",0.581063912058775,0.0025189195161023
100,"02",0.661197771587744,0.0243732590529248
100,"04",0.583923365264473,0.0114674441205053
100,"06",0.598234349919743,0.0236088817549492
