"run","id","auc","pauc"
35,"00",0.561752602275478,0.00424110384894699
35,"02",0.619369369369369,0.0102231541886714
35,"04",0.569900228392836,0.00830628681331891
35,"06",0.633963948881076,0.00591550867793961
36,"00",0.517707648476879,0.00399079552925707
36,"02",0.634209100758397,0.0138678223185265
36,"04",0.59402332361516,0.0060466472303207
36,"06",0.550829320492242,0.00231407169609417
37,"00",0.532068892645816,0.0108463651732882
37,"02",0.612882541533081,0.014182454095016
37,"04",0.548327085936415,0.00578925447730112
37,"06",0.571578947368421,0.0095567867036011
38,"00",0.552484472049689,0.00498003549245785
38,"02",0.617157607045247,0.0161129668994837
38,"04",0.596593324829932,0.00282738095238095
38,"06",0.533550387596899,0.00526511627906976
39,"00",0.537940725600409,0.0118676545733265
39,"02",0.63066403031801,0.0172076673806778
39,"04",0.588976815215882,0.0148271553519367
39,"06",0.56415512465374,0.00121883656509695
40,"00",0.523388800164855,0.00899489979908299
40,"02",0.627830382873611,0.0113318237958007
40,"04",0.609727912595861,0.0132104212627377
40,"06",0.487963067859975,0.00207601676673841
41,"00",0.543985011546338,0.00734172802927977
41,"02",0.589625288359623,0.0138849055427396
41,"04",0.662022501308216,0.0103152799581371
41,"06",0.568314633006078,0.00766421224871435
42,"00",0.54117065826001,0.00891638827459653
42,"02",0.592768147345612,0.00947453954496207
42,"04",0.528460583488516,0.00431409062693979
42,"06",0.544232649071359,0.0032991202346041
43,"00",0.556499556344277,0.00872892635314995
43,"02",0.611914600550964,0.0147899449035813
43,"04",0.608741830065359,0.0104139433551198
43,"06",0.546292538697896,0.00200591338628326
44,"00",0.525834701696771,0.00857963875205254
44,"02",0.652909510381953,0.0154063060753653
44,"04",0.649910873440285,0.00994976502997892
44,"06",0.508538422903064,0.00511468273899213
45,"00",0.538723944854844,0.00793299769444314
45,"02",0.598699891657638,0.00906283856988082
45,"04",0.578036221590909,0.0133996212121212
45,"06",0.522404002923483,0.00689267442514196
46,"00",0.537954948658674,0.00684909413472394
46,"02",0.651169146674765,0.0164136046158518
46,"04",0.562973484848485,0.0119732481060606
46,"06",0.5045,0.00383333333333333
47,"00",0.52020900935293,0.00502958579881657
47,"02",0.576101928374656,0.00958448117539026
47,"04",0.564492993490014,0.0046011254551473
47,"06",0.474571917808219,0.00148401826484018
48,"00",0.520985272667388,0.00684609231637886
48,"02",0.627353760445682,0.0204735376044568
48,"04",0.581750465549348,0.00521415270018622
48,"06",0.525636700961376,0.00433462641254849
49,"00",0.510593624737545,0.00992078640962015
49,"02",0.653151285392726,0.0146428148323658
49,"04",0.607163096452454,0.00735010767312705
49,"06",0.542124542124542,0.00378931413414171
50,"00",0.534685086155674,0.00566696375519905
50,"02",0.576139825752312,0.01029985568443
50,"04",0.569124552772809,0.00624440966010733
50,"06",0.548260203812239,0.00130418712709224
51,"00",0.510112530413625,0.00502331711273317
51,"02",0.598078867542973,0.0129929221435794
